# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.8980000000,4587.8896823267
0.8990000000,4593.5074279558
0.9000000000,4599.1260159384
0.9010000000,4604.7454456095
0.9020000000,4610.3657163052
0.9030000000,4615.9868273622
0.9040000000,4621.6087781183
0.9050000000,4627.2315679119
0.9060000000,4632.8551960826
0.9070000000,4638.4796619705
0.9080000000,4644.1049649169
0.9090000000,4649.7311042638
0.9100000000,4655.3580793541
0.9110000000,4660.9858895315
0.9120000000,4666.6145341406
0.9130000000,4672.2440125269
0.9140000000,4677.8743240366
0.9150000000,4683.5054680170
0.9160000000,4689.1374438161
0.9170000000,4694.7702507827
0.9180000000,4700.4038882666
0.9190000000,4706.0383556183
0.9200000000,4711.6736521892
0.9210000000,4717.3097773316
0.9220000000,4722.9467303987
0.9230000000,4728.5845107442
0.9240000000,4734.2231177231
0.9250000000,4739.8625506909
0.9260000000,4745.5028090041
0.9270000000,4751.1438920200
0.9280000000,4756.7857990967
0.9290000000,4762.4285295932
0.9300000000,4768.0720828692
