# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.4500000000,2362.7823562009
0.4510000000,2368.6051866476
0.4520000000,2374.4296593504
0.4530000000,2380.2557701013
0.4540000000,2386.0835147044
0.4550000000,2391.9128889758
0.4560000000,2397.7438887438
0.4570000000,2403.5765098485
0.4580000000,2409.4107481421
0.4590000000,2415.2465994887
0.4600000000,2421.0840597643
0.4610000000,2426.9231248567
0.4620000000,2432.7637906656
0.4630000000,2438.6060531024
0.4640000000,2444.4499080905
0.4650000000,2450.2953515647
0.4660000000,2456.1423794719
0.4670000000,2461.9909877702
0.4680000000,2467.8411724298
0.4690000000,2473.6929294322
0.4700000000,2479.5462547705
0.4710000000,2485.4011444495
0.4720000000,2491.2575944854
0.4730000000,2497.1156009058
0.4740000000,2502.9751597499
0.4750000000,2508.8362670681
0.4760000000,2514.6989189225
0.4770000000,2520.5631113863
0.4780000000,2526.4288405439
0.4790000000,2532.2961024914
0.4800000000,2538.1648933358
0.4810000000,2544.0352091955
0.4820000000,2549.9070461998
0.4830000000,2555.7804004896
0.4840000000,2561.6552682166
0.4850000000,2567.5316455437
0.4860000000,2573.4095286449
0.4870000000,2579.2889137051
0.4880000000,2585.1697969203
0.4890000000,2591.0521744975
0.4900000000,2596.9360426546
0.4910000000,2602.8213976203
0.4920000000,2608.7082356343
0.4930000000,2614.5965529472
0.4940000000,2620.4863458203
0.4950000000,2626.3776105256
0.4960000000,2632.2703433461
0.4970000000,2638.1645405753
0.4980000000,2644.0601985176
0.4990000000,2649.9573134878
0.5000000000,2655.8558818115
0.5010000000,2661.7558998249
0.5020000000,2667.6573638748
0.5030000000,2673.5602703184
0.5040000000,2679.4646155235
0.5050000000,2685.3703958683
0.5060000000,2691.2776077417
0.5070000000,2697.1862475426
0.5080000000,2703.0963116807
0.5090000000,2709.0077965759
0.5100000000,2714.9206986583
0.5110000000,2720.8350143685
0.5120000000,2726.7507401572
0.5130000000,2732.6678724855
0.5140000000,2738.5864078247
0.5150000000,2744.5063426560
0.5160000000,2750.4276734712
0.5170000000,2756.3503967719
0.5180000000,2762.2745090699
0.5190000000,2768.2000068871
0.5200000000,2774.1268867553
0.5210000000,2780.0551452165
0.5220000000,2785.9847788225
0.5230000000,2791.9157841352
0.5240000000,2797.8481577262
0.5250000000,2803.7818961773
0.5260000000,2809.7169960799
0.5270000000,2815.6534540354
0.5280000000,2821.5912666550
0.5290000000,2827.5304305594
0.5300000000,2833.4709423795
0.5310000000,2839.4127987555
0.5320000000,2845.3559963376
0.5330000000,2851.3005317855
0.5340000000,2857.2464017686
0.5350000000,2863.1936029659
0.5360000000,2869.1421320659
0.5370000000,2875.0919857668
0.5380000000,2881.0431607762
0.5390000000,2886.9956538112
0.5400000000,2892.9494615985
0.5410000000,2898.9045808740
0.5420000000,2904.8610083833
0.5430000000,2910.8187408812
0.5440000000,2916.7777751319
0.5450000000,2922.7381079089
0.5460000000,2928.6997359951
0.5470000000,2934.6626561825
0.5480000000,2940.6268652726
0.5490000000,2946.5923600759
0.5500000000,2952.5591374123
0.5510000000,2958.5271941105
0.5520000000,2964.4965270088
0.5530000000,2970.4671329543
0.5540000000,2976.4390088033
0.5550000000,2982.4121514212
0.5560000000,2988.3865576823
0.5570000000,2994.3622244700
0.5580000000,3000.3391486767
0.5590000000,3006.3173272037
0.5600000000,3012.2967569612
0.5610000000,3018.2774348685
0.5620000000,3024.2593578534
0.5630000000,3030.2425228530
0.5640000000,3036.2269268128
0.5650000000,3042.2125666874
0.5660000000,3048.1994394401
0.5670000000,3054.1875420427
0.5680000000,3060.1768714761
0.5690000000,3066.1674247297
0.5700000000,3072.1591988016
0.5710000000,3078.1521906984
0.5720000000,3084.1463974355
0.5730000000,3090.1418160369
0.5740000000,3096.1384435350
0.5750000000,3102.1362769708
0.5760000000,3108.1353133940
0.5770000000,3114.1355498625
0.5780000000,3120.1369834429
0.5790000000,3126.1396112100
0.5800000000,3132.1434302473
0.5810000000,3138.1484376464
0.5820000000,3144.1546305075
0.5830000000,3150.1620059390
0.5840000000,3156.1705610576
0.5850000000,3162.1802929885
0.5860000000,3168.1911988648
0.5870000000,3174.2032758281
0.5880000000,3180.2165210283
0.5890000000,3186.2309316231
0.5900000000,3192.2465047789
0.5910000000,3198.2632376697
0.5920000000,3204.2811274780
0.5930000000,3210.3001713943
0.5940000000,3216.3203666170
0.5950000000,3222.3417103528
0.5960000000,3228.3641998162
0.5970000000,3234.3878322299
0.5980000000,3240.4126048243
0.5990000000,3246.4385148381
0.6000000000,3252.4655595177
0.6010000000,3258.4937361173
0.6020000000,3264.5230418993
0.6030000000,3270.5534741336
0.6040000000,3276.5850300983
0.6050000000,3282.6177070790
0.6060000000,3288.6515023691
0.6070000000,3294.6864132700
0.6080000000,3300.7224370907
0.6090000000,3306.7595711478
0.6100000000,3312.7978127657
0.6110000000,3318.8371592766
0.6120000000,3324.8776080200
0.6130000000,3330.9191563434
0.6140000000,3336.9618016016
0.6150000000,3343.0055411572
0.6160000000,3349.0503723802
0.6170000000,3355.0962926482
0.6180000000,3361.1432993462
0.6190000000,3367.1913898670
0.6200000000,3373.2405616104
0.6210000000,3379.2908119840
0.6220000000,3385.3421384027
0.6230000000,3391.3945382888
0.6240000000,3397.4480090719
0.6250000000,3403.5025481891
0.6260000000,3409.5581530846
0.6270000000,3415.6148212102
0.6280000000,3421.6725500247
0.6290000000,3427.7313369944
0.6300000000,3433.7911795927
0.6310000000,3439.8520753003
0.6320000000,3445.9140216050
0.6330000000,3451.9770160019
0.6340000000,3458.0410559930
0.6350000000,3464.1061390878
0.6360000000,3470.1722628027
0.6370000000,3476.2394246611
0.6380000000,3482.3076221936
0.6390000000,3488.3768529380
0.6400000000,3494.4471144387
0.6410000000,3500.5184042476
0.6420000000,3506.5907199231
0.6430000000,3512.6640590310
0.6440000000,3518.7384191436
0.6450000000,3524.8137978406
0.6460000000,3530.8901927083
0.6470000000,3536.9676013398
0.6480000000,3543.0460213354
0.6490000000,3549.1254503018
0.6500000000,3555.2058858528
0.6510000000,3561.2873256091
0.6520000000,3567.3697671978
0.6530000000,3573.4532082530
