# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.3480000000,1848.6119067880
0.3490000000,1854.7489686208
0.3500000000,1860.8903575397
0.3510000000,1867.0360705842
0.3520000000,1873.1861047981
0.3530000000,1879.3404572301
0.3540000000,1885.4991249330
0.3550000000,1891.6621049644
0.3560000000,1897.8293943861
0.3570000000,1904.0009902646
0.3580000000,1910.1768896706
0.3590000000,1916.3570896795
0.3600000000,1922.5415873710
0.3610000000,1928.7303798292
0.3620000000,1934.9234641427
0.3630000000,1941.1208374043
0.3640000000,1947.3224967116
0.3650000000,1953.5284391661
0.3660000000,1959.7386618740
0.3670000000,1965.9531619457
0.3680000000,1972.1719364960
0.3690000000,1978.3949826441
0.3700000000,1984.6222975134
0.3710000000,1990.8538782318
0.3720000000,1997.0897219313
0.3730000000,2003.3298257484
0.3740000000,2009.5741868237
0.3750000000,2015.8228023022
0.3760000000,2022.0756693333
0.3770000000,2028.3327850703
0.3780000000,2034.5941466711
0.3790000000,2040.8597512977
0.3800000000,2047.1295961162
0.3810000000,2053.4036782973
0.3820000000,2059.6819950155
0.3830000000,2065.9645434497
0.3840000000,2072.2513207830
0.3850000000,2078.5423242027
0.3860000000,2084.8375509002
0.3870000000,2091.1369980711
0.3880000000,2097.4406629151
0.3890000000,2103.7485426361
0.3900000000,2110.0606344422
0.3910000000,2116.3769355456
0.3920000000,2122.6974431625
0.3930000000,2129.0221545133
0.3940000000,2135.3510668226
0.3950000000,2141.6841773188
0.3960000000,2148.0214832347
0.3970000000,2154.3629818069
0.3980000000,2160.7086702763
0.3990000000,2167.0585458878
0.4000000000,2173.4126058901
0.4010000000,2179.7708475363
0.4020000000,2186.1332680833
0.4030000000,2192.4998647921
0.4040000000,2198.8706349276
0.4050000000,2205.2455757588
0.4060000000,2211.6246845586
0.4070000000,2218.0079586041
0.4080000000,2224.3953951761
0.4090000000,2230.7869915595
0.4100000000,2237.1827450431
0.4110000000,2243.5826529197
0.4120000000,2249.9867124860
0.4130000000,2256.3949210426
0.4140000000,2262.8072758941
0.4150000000,2269.2237743490
0.4160000000,2275.6444137196
0.4170000000,2282.0691913221
0.4180000000,2288.4981044767
0.4190000000,2294.9311505074
0.4200000000,2301.3683267421
0.4210000000,2307.8096305124
0.4220000000,2314.2550591541
0.4230000000,2320.7046100064
0.4240000000,2327.1582804126
0.4250000000,2333.6160677198
0.4260000000,2340.0779692789
0.4270000000,2346.5439824445
0.4280000000,2353.0141045752
0.4290000000,2359.4883330331
0.4300000000,2365.9666651844
0.4310000000,2372.4490983988
0.4320000000,2378.9356300499
0.4330000000,2385.4262575151
0.4340000000,2391.9209781755
0.4350000000,2398.4197894157
0.4360000000,2404.9226886245
0.4370000000,2411.4296731940
0.4380000000,2417.9407405202
0.4390000000,2424.4558880029
0.4400000000,2430.9751130452
0.4410000000,2437.4984130545
0.4420000000,2444.0257854412
0.4430000000,2450.5572276200
0.4440000000,2457.0927370087
0.4450000000,2463.6323110293
0.4460000000,2470.1759471069
0.4470000000,2476.7236426708
0.4480000000,2483.2753951534
0.4490000000,2489.8312019910
0.4500000000,2496.3910606235
0.4510000000,2502.9549684945
0.4520000000,2509.5229230509
0.4530000000,2516.0949217435
0.4540000000,2522.6709620264
0.4550000000,2529.2510413576
0.4560000000,2535.8351571983
0.4570000000,2542.4233070136
0.4580000000,2549.0154882720
0.4590000000,2555.6116984454
0.4600000000,2562.2119350095
0.4610000000,2568.8161954434
0.4620000000,2575.4244772297
0.4630000000,2582.0367778544
0.4640000000,2588.6530948074
0.4650000000,2595.2734255816
0.4660000000,2601.8977676737
0.4670000000,2608.5261185838
0.4680000000,2615.1584758155
0.4690000000,2621.7948368758
0.4700000000,2628.4351992751
0.4710000000,2635.0795605276
0.4720000000,2641.7279181505
0.4730000000,2648.3802696646
0.4740000000,2655.0366125942
0.4750000000,2661.6969444670
0.4760000000,2668.3612628141
0.4770000000,2675.0295651699
0.4780000000,2681.7018490723
0.4790000000,2688.3781120625
0.4800000000,2695.0583516854
0.4810000000,2701.7425654888
0.4820000000,2708.4307510241
0.4830000000,2715.1229058462
0.4840000000,2721.8190275132
0.4850000000,2728.5191135864
0.4860000000,2735.2231616306
0.4870000000,2741.9311692141
0.4880000000,2748.6431339083
0.4890000000,2755.3590532878
0.4900000000,2762.0789249308
0.4910000000,2768.8027464187
0.4920000000,2775.5305153361
0.4930000000,2782.2622292710
0.4940000000,2788.9978858146
0.4950000000,2795.7374825615
0.4960000000,2802.4810171094
0.4970000000,2809.2284870593
0.4980000000,2815.9798900155
0.4990000000,2822.7352235857
0.5000000000,2829.4944853804
0.5010000000,2836.2576730138
0.5020000000,2843.0247841031
0.5030000000,2849.7958162687
0.5040000000,2856.5707671342
0.5050000000,2863.3496343266
0.5060000000,2870.1324154758
0.5070000000,2876.9191082151
0.5080000000,2883.7097101810
0.5090000000,2890.5042190130
0.5100000000,2897.3026323540
0.5110000000,2904.1049478497
0.5120000000,2910.9111631494
0.5130000000,2917.7212759053
0.5140000000,2924.5352837726
0.5150000000,2931.3531844100
0.5160000000,2938.1749754791
0.5170000000,2945.0006546446
0.5180000000,2951.8302195744
0.5190000000,2958.6636679395
0.5200000000,2965.5009974140
0.5210000000,2972.3422056750
0.5220000000,2979.1872904029
0.5230000000,2986.0362492809
0.5240000000,2992.8890799954
0.5250000000,2999.7457802361
0.5260000000,3006.6063476953
0.5270000000,3013.4707800688
0.5280000000,3020.3390750551
0.5290000000,3027.2112303560
0.5300000000,3034.0872436762
0.5310000000,3040.9671127235
0.5320000000,3047.8508352086
0.5330000000,3054.7384088453
0.5340000000,3061.6298313505
0.5350000000,3068.5251004440
0.5360000000,3075.4242138485
0.5370000000,3082.3271692899
0.5380000000,3089.2339644970
0.5390000000,3096.1445972014
0.5400000000,3103.0590651380
0.5410000000,3109.9773660445
0.5420000000,3116.8994976614
0.5430000000,3123.8254577325
0.5440000000,3130.7552440042
0.5450000000,3137.6888542261
0.5460000000,3144.6262861505
0.5470000000,3151.5675375330
0.5480000000,3158.5126061316
0.5490000000,3165.4614897076
0.5500000000,3172.4141860252
0.5510000000,3179.3706928513
0.5520000000,3186.3310079558
0.5530000000,3193.2951291116
0.5540000000,3200.2630540942
0.5550000000,3207.2347806823
0.5560000000,3214.2103066573
0.5570000000,3221.1896298035
0.5580000000,3228.1727479081
0.5590000000,3235.1596587610
0.5600000000,3242.1503601551
0.5610000000,3249.1448498861
0.5620000000,3256.1431257526
0.5630000000,3263.1451855559
0.5640000000,3270.1510271002
0.5650000000,3277.1606481926
0.5660000000,3284.1740466428
0.5670000000,3291.1912202636
0.5680000000,3298.2121668702
0.5690000000,3305.2368842811
0.5700000000,3312.2653703171
0.5710000000,3319.2976228021
0.5720000000,3326.3336395626
0.5730000000,3333.3734184281
0.5740000000,3340.4169572306
0.5750000000,3347.4642538050
0.5760000000,3354.5153059890
0.5770000000,3361.5701116228
0.5780000000,3368.6286685498
0.5790000000,3375.6909746157
0.5800000000,3382.7570276691
0.5810000000,3389.8268255613
0.5820000000,3396.9003661465
0.5830000000,3403.9776472812
0.5840000000,3411.0586668251
0.5850000000,3418.1434226403
0.5860000000,3425.2319125916
0.5870000000,3432.3241345466
0.5880000000,3439.4200863756
0.5890000000,3446.5197659514
0.5900000000,3453.6231711498
0.5910000000,3460.7302998490
0.5920000000,3467.8411499298
0.5930000000,3474.9557192760
0.5940000000,3482.0740057737
0.5950000000,3489.1960073119
0.5960000000,3496.3217217822
0.5970000000,3503.4511470786
0.5980000000,3510.5842810980
0.5990000000,3517.7211217399
0.6000000000,3524.8616669064
0.6010000000,3532.0059145020
0.6020000000,3539.1538624341
