# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.4350000000,-142.6933066514
0.4360000000,-143.6083291648
0.4370000000,-144.5269352830
0.4380000000,-145.4491293995
0.4390000000,-146.3749158951
0.4400000000,-147.3042991381
0.4410000000,-148.2372834843
0.4420000000,-149.1738732769
0.4430000000,-150.1140728468
0.4440000000,-151.0578865124
0.4450000000,-152.0053185795
0.4460000000,-152.9563733418
0.4470000000,-153.9110550807
0.4480000000,-154.8693680649
0.4490000000,-155.8313165514
0.4500000000,-156.7969047844
0.4510000000,-157.7661369965
0.4520000000,-158.7390174075
0.4530000000,-159.7155502257
0.4540000000,-160.6957396468
0.4550000000,-161.6795898546
0.4560000000,-162.6671050211
0.4570000000,-163.6582893060
0.4580000000,-164.6531468571
0.4590000000,-165.6516818104
0.4600000000,-166.6538982898
0.4610000000,-167.6598004076
0.4620000000,-168.6693922640
0.4630000000,-169.6826779476
0.4640000000,-170.6996615351
0.4650000000,-171.7203470916
0.4660000000,-172.7447386703
0.4670000000,-173.7728403130
0.4680000000,-174.8046560495
0.4690000000,-175.8401898984
0.4700000000,-176.8794458665
0.4710000000,-177.9224279491
0.4720000000,-178.9691401300
0.4730000000,-180.0195863814
0.4740000000,-181.0737706643
0.4750000000,-182.1316969282
0.4760000000,-183.1933691111
0.4770000000,-184.2587911398
0.4780000000,-185.3279669296
0.4790000000,-186.4009003848
0.4800000000,-187.4775953983
0.4810000000,-188.5580558516
0.4820000000,-189.6422856154
0.4830000000,-190.7302885489
0.4840000000,-191.8220685003
0.4850000000,-192.9176293067
0.4860000000,-194.0169747942
0.4870000000,-195.1201087778
0.4880000000,-196.2270350616
0.4890000000,-197.3377574385
0.4900000000,-198.4522796907
0.4910000000,-199.5706055894
0.4920000000,-200.6927388949
0.4930000000,-201.8186833567
0.4940000000,-202.9484427134
0.4950000000,-204.0820206931
0.4960000000,-205.2194210127
0.4970000000,-206.3606473787
0.4980000000,-207.5057034868
0.4990000000,-208.6545930221
0.5000000000,-209.8073196591
0.5010000000,-210.9638870614
0.5020000000,-212.1242988825
0.5030000000,-213.2885587650
0.5040000000,-214.4566703412
0.5050000000,-215.6286372327
0.5060000000,-216.8044630509
0.5070000000,-217.9841513966
