# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.4100000000,2252.2349278512
0.4110000000,2258.8153723043
0.4120000000,2265.4011072125
0.4130000000,2271.9921325759
0.4140000000,2278.5884483944
0.4150000000,2285.1900546681
0.4160000000,2291.7969513969
0.4170000000,2298.4091385808
0.4180000000,2305.0266162199
0.4190000000,2311.6493843142
0.4200000000,2318.2774428635
0.4210000000,2324.9107918680
0.4220000000,2331.5494313277
0.4230000000,2338.1933612425
0.4240000000,2344.8425816124
0.4250000000,2351.4970924375
0.4260000000,2358.1568937177
0.4270000000,2364.8219854531
0.4280000000,2371.4923676436
0.4290000000,2378.1680402892
0.4300000000,2384.8490033900
0.4310000000,2391.5352569459
0.4320000000,2398.2268009570
0.4330000000,2404.9236354232
0.4340000000,2411.6257603445
0.4350000000,2418.3331757210
0.4360000000,2425.0458815527
0.4370000000,2431.7638778394
0.4380000000,2438.4871645813
0.4390000000,2445.2157417784
0.4400000000,2451.9496094306
0.4410000000,2458.6887675379
0.4420000000,2465.4332161004
0.4430000000,2472.1829551180
0.4440000000,2478.9379845908
0.4450000000,2485.6983045187
0.4460000000,2492.4639149017
0.4470000000,2499.2348157399
0.4480000000,2506.0110070332
0.4490000000,2512.7924887817
0.4500000000,2519.5792609853
0.4510000000,2526.3713236440
0.4520000000,2533.1686767579
0.4530000000,2539.9713203270
0.4540000000,2546.7792543511
0.4550000000,2553.5924788304
0.4560000000,2560.4109937649
0.4570000000,2567.2347991545
0.4580000000,2574.0638949992
0.4590000000,2580.8982812991
0.4600000000,2587.7379580541
0.4610000000,2594.5829252643
0.4620000000,2601.4331829296
0.4630000000,2608.2887310500
0.4640000000,2615.1495696256
0.4650000000,2622.0156986563
0.4660000000,2628.8871181422
0.4670000000,2635.7638280832
0.4680000000,2642.6458284793
0.4690000000,2649.5331193306
0.4700000000,2656.4257006371
0.4710000000,2663.3235723986
0.4720000000,2670.2267346153
0.4730000000,2677.1351872872
0.4740000000,2684.0489304142
0.4750000000,2690.9679639963
0.4760000000,2697.8922880336
0.4770000000,2704.8219025260
0.4780000000,2711.7568074736
0.4790000000,2718.6970028763
0.4800000000,2725.6424887341
0.4810000000,2732.5932650471
0.4820000000,2739.5493318152
0.4830000000,2746.5106890385
0.4840000000,2753.4773367169
0.4850000000,2760.4492748504
0.4860000000,2767.4265034391
0.4870000000,2774.4090224830
0.4880000000,2781.3968319819
0.4890000000,2788.3899319360
0.4900000000,2795.3883223453
0.4910000000,2802.3920032097
0.4920000000,2809.4009745292
0.4930000000,2816.4152363039
0.4940000000,2823.4347885337
0.4950000000,2830.4596312187
0.4960000000,2837.4897643588
0.4970000000,2844.5251879540
0.4980000000,2851.5659020044
0.4990000000,2858.6119065099
0.5000000000,2865.6632014706
0.5010000000,2872.7197868864
0.5020000000,2879.7816627573
0.5030000000,2886.8488290834
0.5040000000,2893.9212858647
0.5050000000,2900.9990331010
0.5060000000,2908.0820707925
0.5070000000,2915.1703989392
0.5080000000,2922.2640175410
0.5090000000,2929.3629265979
0.5100000000,2936.4671261100
0.5110000000,2943.5766160772
0.5120000000,2950.6913964996
0.5130000000,2957.8114673771
0.5140000000,2964.9368287097
0.5150000000,2972.0674804975
0.5160000000,2979.2034227404
0.5170000000,2986.3446554385
0.5180000000,2993.4911785917
0.5190000000,3000.6429922000
0.5200000000,3007.8000962635
0.5210000000,3014.9624907822
0.5220000000,3022.1301757559
0.5230000000,3029.3031511848
0.5240000000,3036.4814170689
0.5250000000,3043.6649734081
0.5260000000,3050.8538202024
0.5270000000,3058.0479574519
0.5280000000,3065.2473851565
0.5290000000,3072.4521033163
0.5300000000,3079.6621119312
0.5310000000,3086.8774110012
0.5320000000,3094.0980005264
0.5330000000,3101.3238805067
0.5340000000,3108.5550509422
0.5350000000,3115.7915118328
0.5360000000,3123.0332631785
0.5370000000,3130.2803049794
0.5380000000,3137.5326372355
0.5390000000,3144.7902599466
0.5400000000,3152.0531731129
0.5410000000,3159.3213767344
0.5420000000,3166.5948708110
0.5430000000,3173.8736553427
0.5440000000,3181.1577303296
0.5450000000,3188.4470957716
0.5460000000,3195.7417516688
0.5470000000,3203.0416980211
0.5480000000,3210.3469348285
0.5490000000,3217.6574620911
0.5500000000,3224.9732798088
0.5510000000,3232.2943879817
0.5520000000,3239.6207866097
0.5530000000,3246.9524756928
0.5540000000,3254.2894552311
0.5550000000,3261.6317252246
0.5560000000,3268.9792856731
0.5570000000,3276.3321365768
0.5580000000,3283.6902779357
0.5590000000,3291.0537097497
0.5600000000,3298.4224320188
0.5610000000,3305.7964447431
0.5620000000,3313.1757479225
0.5630000000,3320.5603415571
0.5640000000,3327.9502256468
0.5650000000,3335.3454001916
0.5660000000,3342.7458651916
0.5670000000,3350.1516206467
0.5680000000,3357.5626665570
0.5690000000,3364.9790029224
0.5700000000,3372.4006297429
0.5710000000,3379.8275470186
0.5720000000,3387.2597547495
0.5730000000,3394.6972529354
0.5740000000,3402.1400415765
0.5750000000,3409.5881206728
0.5760000000,3417.0414902242
0.5770000000,3424.5001502307
0.5780000000,3431.9641006924
0.5790000000,3439.4333416092
0.5800000000,3446.9078729812
0.5810000000,3454.3876948083
0.5820000000,3461.8728070905
0.5830000000,3469.3632098279
0.5840000000,3476.8589030204
0.5850000000,3484.3598866681
0.5860000000,3491.8661607709
0.5870000000,3499.3777253288
0.5880000000,3506.8945803419
0.5890000000,3514.4167258102
0.5900000000,3521.9441617335
0.5910000000,3529.4768881120
0.5920000000,3537.0149049457
0.5930000000,3544.5582122345
0.5940000000,3552.1068099784
0.5950000000,3559.6606981775
0.5960000000,3567.2198768317
0.5970000000,3574.7843459411
0.5980000000,3582.3541055056
0.5990000000,3589.9291555252
0.6000000000,3597.5094960000
0.6010000000,3605.0951269299
0.6020000000,3612.6860483150
0.6030000000,3620.2822601552
0.6040000000,3627.8837624505
0.6050000000,3635.4905552010
0.6060000000,3643.1026384067
0.6070000000,3650.7200120674
0.6080000000,3658.3426761833
0.6090000000,3665.9706307544
0.6100000000,3673.6038757806
0.6110000000,3681.2424112619
0.6120000000,3688.8862371984
0.6130000000,3696.5353535900
0.6140000000,3704.1897604368
0.6150000000,3711.8494577387
0.6160000000,3719.5144454957
0.6170000000,3727.1847237079
0.6180000000,3734.8602923752
0.6190000000,3742.5411514977
0.6200000000,3750.2273010753
0.6210000000,3757.9187411080
0.6220000000,3765.6154715959
0.6230000000,3773.3174925390
0.6240000000,3781.0248039371
0.6250000000,3788.7374057904
0.6260000000,3796.4552980989
0.6270000000,3804.1784808625
0.6280000000,3811.9069540812
0.6290000000,3819.6407177551
0.6300000000,3827.3797718841
0.6310000000,3835.1241164683
0.6320000000,3842.8737515076
0.6330000000,3850.6286770020
0.6340000000,3858.3888929516
0.6350000000,3866.1543993563
0.6360000000,3873.9251962162
0.6370000000,3881.7012835312
0.6380000000,3889.4826613013
0.6390000000,3897.2693295266
0.6400000000,3905.0612882071
0.6410000000,3912.8585373426
0.6420000000,3920.6610769333
0.6430000000,3928.4689069792
0.6440000000,3936.2820274802
0.6450000000,3944.1004384363
0.6460000000,3951.9241398476
0.6470000000,3959.7531317140
0.6480000000,3967.5874140356
0.6490000000,3975.4269868123
0.6500000000,3983.2718500441
0.6510000000,3991.1220037311
0.6520000000,3998.9774478732
0.6530000000,4006.8381824705
0.6540000000,4014.7042075229
0.6550000000,4022.5755230304
0.6560000000,4030.4521289931
0.6570000000,4038.3340254110
0.6580000000,4046.2212122839
0.6590000000,4054.1136896120
0.6600000000,4062.0114573953
0.6610000000,4069.9145156337
0.6620000000,4077.8228643272
0.6630000000,4085.7365034759
0.6640000000,4093.6554330797
0.6650000000,4101.5796531387
0.6660000000,4109.5091636528
0.6670000000,4117.4439646220
0.6680000000,4125.3840560464
0.6690000000,4133.3294379259
0.6700000000,4141.2801102606
0.6710000000,4149.2360730504
0.6720000000,4157.1973262953
0.6730000000,4165.1638699954
0.6740000000,4173.1357041507
0.6750000000,4181.1128287610
0.6760000000,4189.0952438265
0.6770000000,4197.0829493472
0.6780000000,4205.0759453230
0.6790000000,4213.0742317539
0.6800000000,4221.0778086400
0.6810000000,4229.0866759812
0.6820000000,4237.1008337776
0.6830000000,4245.1202820291
0.6840000000,4253.1450207357
0.6850000000,4261.1750498975
0.6860000000,4269.2103695144
0.6870000000,4277.2509795865
0.6880000000,4285.2968801137
0.6890000000,4293.3480710960
0.6900000000,4301.4045525335
0.6910000000,4309.4663244262
0.6920000000,4317.5333867739
0.6930000000,4325.6057395768
0.6940000000,4333.6833828349
