# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.8500000000,-224.4876863516
0.8510000000,-225.1946908538
0.8520000000,-225.9030243815
0.8530000000,-226.6126876436
0.8540000000,-227.3236813480
0.8550000000,-228.0360062016
0.8560000000,-228.7496629105
0.8570000000,-229.4646521797
0.8580000000,-230.1809747133
0.8590000000,-230.8986312144
0.8600000000,-231.6176223853
0.8610000000,-232.3379489272
0.8620000000,-233.0596115405
0.8630000000,-233.7826109246
0.8640000000,-234.5069477778
0.8650000000,-235.2326227977
0.8660000000,-235.9596366809
0.8670000000,-236.6879901230
0.8680000000,-237.4176838187
0.8690000000,-238.1487184618
0.8700000000,-238.8810947452
0.8710000000,-239.6148133608
0.8720000000,-240.3498749995
0.8730000000,-241.0862803515
0.8740000000,-241.8240301059
0.8750000000,-242.5631249509
0.8760000000,-243.3035655740
0.8770000000,-244.0453526614
0.8780000000,-244.7884868986
0.8790000000,-245.5329689704
0.8800000000,-246.2787995602
0.8810000000,-247.0259793509
0.8820000000,-247.7745090244
0.8830000000,-248.5243892615
0.8840000000,-249.2756207424
0.8850000000,-250.0282041460
0.8860000000,-250.7821401508
0.8870000000,-251.5374294341
0.8880000000,-252.2940726722
0.8890000000,-253.0520705407
0.8900000000,-253.8114237143
0.8910000000,-254.5721328667
0.8920000000,-255.3341986709
0.8930000000,-256.0976217987
0.8940000000,-256.8624029214
0.8950000000,-257.6285427090
0.8960000000,-258.3960418309
0.8970000000,-259.1649009556
0.8980000000,-259.9351207507
0.8990000000,-260.7067018827
0.9000000000,-261.4796450175
0.9010000000,-262.2539508201
0.9020000000,-263.0296199545
0.9030000000,-263.8066530838
0.9040000000,-264.5850508704
0.9050000000,-265.3648139758
