# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.4370000000,-97.9416369755
0.4380000000,-98.5966823558
0.4390000000,-99.2545374715
0.4400000000,-99.9152073270
0.4410000000,-100.5786969199
0.4420000000,-101.2450112407
0.4430000000,-101.9141552733
0.4440000000,-102.5861339946
0.4450000000,-103.2609523746
0.4460000000,-103.9386153767
0.4470000000,-104.6191279571
0.4480000000,-105.3024950656
0.4490000000,-105.9887216448
0.4500000000,-106.6778126305
0.4510000000,-107.3697729520
0.4520000000,-108.0646075314
0.4530000000,-108.7623212841
0.4540000000,-109.4629191188
0.4550000000,-110.1664059373
0.4560000000,-110.8727866345
0.4570000000,-111.5820660987
0.4580000000,-112.2942492113
0.4590000000,-113.0093408467
0.4600000000,-113.7273458729
0.4610000000,-114.4482691508
0.4620000000,-115.1721155347
0.4630000000,-115.8988898720
0.4640000000,-116.6285970033
0.4650000000,-117.3612417625
0.4660000000,-118.0968289768
0.4670000000,-118.8353634665
0.4680000000,-119.5768500453
0.4690000000,-120.3212935198
0.4700000000,-121.0686986903
0.4710000000,-121.8190703501
0.4720000000,-122.5724132857
0.4730000000,-123.3287322770
0.4740000000,-124.0880320972
0.4750000000,-124.8503175125
0.4760000000,-125.6155932827
0.4770000000,-126.3838641606
0.4780000000,-127.1551348926
0.4790000000,-127.9294102181
0.4800000000,-128.7066948699
0.4810000000,-129.4869935741
0.4820000000,-130.2703110501
0.4830000000,-131.0566520105
0.4840000000,-131.8460211614
0.4850000000,-132.6384232021
0.4860000000,-133.4338628252
0.4870000000,-134.2323447167
0.4880000000,-135.0338735559
0.4890000000,-135.8384540154
0.4900000000,-136.6460907610
0.4910000000,-137.4567884523
0.4920000000,-138.2705517417
0.4930000000,-139.0873852753
0.4940000000,-139.9072936924
0.4950000000,-140.7302816257
0.4960000000,-141.5563537014
0.4970000000,-142.3855145388
0.4980000000,-143.2177687509
0.4990000000,-144.0531209438
0.5000000000,-144.8915757171
0.5010000000,-145.7331376637
0.5020000000,-146.5778113702
0.5030000000,-147.4256014163
0.5040000000,-148.2765123751
0.5050000000,-149.1305488133
0.5060000000,-149.9877152908
0.5070000000,-150.8480163613
0.5080000000,-151.7114565714
0.5090000000,-152.5780404616
0.5100000000,-153.4477725655
0.5110000000,-154.3206574104
0.5120000000,-155.1966995169
0.5130000000,-156.0759033990
0.5140000000,-156.9582735644
0.5150000000,-157.8438145141
0.5160000000,-158.7325307425
0.5170000000,-159.6244267376
0.5180000000,-160.5195069809
0.5190000000,-161.4177759472
0.5200000000,-162.3192381051
0.5210000000,-163.2238979163
0.5220000000,-164.1317598364
0.5230000000,-165.0428283143
0.5240000000,-165.9571077925
0.5250000000,-166.8746027068
0.5260000000,-167.7953174868
0.5270000000,-168.7192565556
0.5280000000,-169.6464243296
0.5290000000,-170.5768252191
0.5300000000,-171.5104636275
0.5310000000,-172.4473439523
0.5320000000,-173.3874705841
0.5330000000,-174.3308479072
0.5340000000,-175.2774802996
0.5350000000,-176.2273721327
0.5360000000,-177.1805277717
0.5370000000,-178.1369515751
0.5380000000,-179.0966478953
0.5390000000,-180.0596210781
0.5400000000,-181.0258754629
0.5410000000,-181.9954153829
0.5420000000,-182.9682451646
0.5430000000,-183.9443691285
0.5440000000,-184.9237915885
0.5450000000,-185.9065168521
0.5460000000,-186.8925492206
0.5470000000,-187.8818929889
0.5480000000,-188.8745524454
0.5490000000,-189.8705318725
0.5500000000,-190.8698355459
0.5510000000,-191.8724677352
0.5520000000,-192.8784327036
0.5530000000,-193.8877347080
0.5540000000,-194.9003779990
0.5550000000,-195.9163668208
0.5560000000,-196.9357054115
0.5570000000,-197.9583980027
0.5580000000,-198.9844488199
0.5590000000,-200.0138620823
0.5600000000,-201.0466420026
0.5610000000,-202.0827927875
0.5620000000,-203.1223186373
0.5630000000,-204.1652237462
0.5640000000,-205.2115123020
0.5650000000,-206.2611884862
0.5660000000,-207.3142564743
0.5670000000,-208.3707204354
0.5680000000,-209.4305845325
0.5690000000,-210.4938529222
0.5700000000,-211.5605297550
0.5710000000,-212.6306191753
0.5720000000,-213.7041253212
0.5730000000,-214.7810523246
0.5740000000,-215.8614043112
0.5750000000,-216.9451854007
0.5760000000,-218.0323997063
0.5770000000,-219.1230513353
0.5780000000,-220.2171443889
0.5790000000,-221.3146829619
0.5800000000,-222.4156711431
0.5810000000,-223.5201130152
0.5820000000,-224.6280126547
0.5830000000,-225.7393741319
0.5840000000,-226.8542015113
0.5850000000,-227.9724988508
0.5860000000,-229.0942702027
0.5870000000,-230.2195196129
0.5880000000,-231.3482511212
0.5890000000,-232.4804687615
0.5900000000,-233.6161765614
0.5910000000,-234.7553785427
0.5920000000,-235.8980787209
0.5930000000,-237.0442811056
0.5940000000,-238.1939897001
0.5950000000,-239.3472085021
0.5960000000,-240.5039415028
0.5970000000,-241.6641926876
0.5980000000,-242.8279660360
0.5990000000,-243.9952655211
0.6000000000,-245.1660951105
0.6010000000,-246.3404587652
0.6020000000,-247.5183604408
0.6030000000,-248.6998040865
0.6040000000,-249.8847936457
0.6050000000,-251.0733330558
0.6060000000,-252.2654262481
0.6070000000,-253.4610771481
0.6080000000,-254.6602896754
0.6090000000,-255.8630677435
0.6100000000,-257.0694152599
0.6110000000,-258.2793361263
0.6120000000,-259.4928342386
0.6130000000,-260.7099134864
0.6140000000,-261.9305777538
0.6150000000,-263.1548309187
0.6160000000,-264.3826768533
0.6170000000,-265.6141194237
0.6180000000,-266.8491624902
0.6190000000,-268.0878099074
0.6200000000,-269.3300655238
0.6210000000,-270.5759331821
0.6220000000,-271.8254167191
0.6230000000,-273.0785199659
0.6240000000,-274.3352467477
