# Descripiton: Distribuicao de Modulo de Distancia
# Domain: z in [0, 10]
# Units: z [adm.], mu [mag] 
# z,mu
2.0860000000,46.2047899303
2.0870000000,46.2061804606
2.0880000000,46.2075703534
2.0890000000,46.2089596092
2.0900000000,46.2103482287
2.0910000000,46.2117362123
2.0920000000,46.2131235607
2.0930000000,46.2145102744
2.0940000000,46.2158963540
2.0950000000,46.2172818001
2.0960000000,46.2186666132
2.0970000000,46.2200507940
2.0980000000,46.2214343429
2.0990000000,46.2228172606
2.1000000000,46.2241995476
2.1010000000,46.2255812045
2.1020000000,46.2269622319
2.1030000000,46.2283426302
2.1040000000,46.2297224001
2.1050000000,46.2311015422
2.1060000000,46.2324800570
2.1070000000,46.2338579450
2.1080000000,46.2352352069
2.1090000000,46.2366118431
2.1100000000,46.2379878543
2.1110000000,46.2393632410
2.1120000000,46.2407380038
2.1130000000,46.2421121431
2.1140000000,46.2434856597
2.1150000000,46.2448585539
2.1160000000,46.2462308265
2.1170000000,46.2476024779
2.1180000000,46.2489735087
2.1190000000,46.2503439194
2.1200000000,46.2517137106
2.1210000000,46.2530828828
2.1220000000,46.2544514367
2.1230000000,46.2558193727
2.1240000000,46.2571866914
2.1250000000,46.2585533933
2.1260000000,46.2599194790
2.1270000000,46.2612849490
2.1280000000,46.2626498040
2.1290000000,46.2640140443
2.1300000000,46.2653776706
2.1310000000,46.2667406834
2.1320000000,46.2681030833
2.1330000000,46.2694648708
2.1340000000,46.2708260464
2.1350000000,46.2721866107
2.1360000000,46.2735465642
2.1370000000,46.2749059075
2.1380000000,46.2762646411
2.1390000000,46.2776227655
2.1400000000,46.2789802813
2.1410000000,46.2803371889
2.1420000000,46.2816934891
2.1430000000,46.2830491822
2.1440000000,46.2844042688
2.1450000000,46.2857587494
2.1460000000,46.2871126247
2.1470000000,46.2884658950
2.1480000000,46.2898185610
2.1490000000,46.2911706232
2.1500000000,46.2925220820
2.1510000000,46.2938729381
2.1520000000,46.2952231920
2.1530000000,46.2965728441
2.1540000000,46.2979218951
2.1550000000,46.2992703454
2.1560000000,46.3006181955
2.1570000000,46.3019654461
2.1580000000,46.3033120975
2.1590000000,46.3046581504
2.1600000000,46.3060036053
2.1610000000,46.3073484627
2.1620000000,46.3086927230
2.1630000000,46.3100363869
2.1640000000,46.3113794548
2.1650000000,46.3127219273
2.1660000000,46.3140638049
2.1670000000,46.3154050881
2.1680000000,46.3167457774
2.1690000000,46.3180858733
2.1700000000,46.3194253764
2.1710000000,46.3207642872
2.1720000000,46.3221026061
2.1730000000,46.3234403338
2.1740000000,46.3247774706
2.1750000000,46.3261140172
2.1760000000,46.3274499740
2.1770000000,46.3287853415
2.1780000000,46.3301201203
2.1790000000,46.3314543109
2.1800000000,46.3327879138
2.1810000000,46.3341209294
2.1820000000,46.3354533583
2.1830000000,46.3367852011
2.1840000000,46.3381164581
2.1850000000,46.3394471300
2.1860000000,46.3407772171
2.1870000000,46.3421067201
2.1880000000,46.3434356394
2.1890000000,46.3447639756
2.1900000000,46.3460917290
2.1910000000,46.3474189004
2.1920000000,46.3487454900
2.1930000000,46.3500714985
2.1940000000,46.3513969263
2.1950000000,46.3527217740
2.1960000000,46.3540460419
2.1970000000,46.3553697308
2.1980000000,46.3566928409
2.1990000000,46.3580153729
2.2000000000,46.3593373272
2.2010000000,46.3606587043
2.2020000000,46.3619795047
2.2030000000,46.3632997290
2.2040000000,46.3646193775
2.2050000000,46.3659384509
2.2060000000,46.3672569495
2.2070000000,46.3685748739
2.2080000000,46.3698922245
2.2090000000,46.3712090020
2.2100000000,46.3725252067
2.2110000000,46.3738408391
2.2120000000,46.3751558997
2.2130000000,46.3764703891
2.2140000000,46.3777843076
2.2150000000,46.3790976559
2.2160000000,46.3804104343
2.2170000000,46.3817226434
2.2180000000,46.3830342836
2.2190000000,46.3843453554
2.2200000000,46.3856558594
2.2210000000,46.3869657960
2.2220000000,46.3882751656
2.2230000000,46.3895839688
2.2240000000,46.3908922060
2.2250000000,46.3921998778
2.2260000000,46.3935069845
2.2270000000,46.3948135268
2.2280000000,46.3961195049
2.2290000000,46.3974249196
2.2300000000,46.3987297711
2.2310000000,46.4000340600
2.2320000000,46.4013377868
2.2330000000,46.4026409520
2.2340000000,46.4039435559
2.2350000000,46.4052455991
2.2360000000,46.4065470821
2.2370000000,46.4078480054
2.2380000000,46.4091483693
2.2390000000,46.4104481744
2.2400000000,46.4117474212
2.2410000000,46.4130461101
2.2420000000,46.4143442416
2.2430000000,46.4156418162
2.2440000000,46.4169388343
2.2450000000,46.4182352963
2.2460000000,46.4195312029
2.2470000000,46.4208265544
2.2480000000,46.4221213513
2.2490000000,46.4234155940
2.2500000000,46.4247092831
2.2510000000,46.4260024190
2.2520000000,46.4272950021
2.2530000000,46.4285870330
2.2540000000,46.4298785120
2.2550000000,46.4311694397
2.2560000000,46.4324598165
2.2570000000,46.4337496429
2.2580000000,46.4350389193
2.2590000000,46.4363276462
2.2600000000,46.4376158241
2.2610000000,46.4389034533
2.2620000000,46.4401905344
2.2630000000,46.4414770679
2.2640000000,46.4427630541
2.2650000000,46.4440484936
2.2660000000,46.4453333868
2.2670000000,46.4466177341
2.2680000000,46.4479015361
2.2690000000,46.4491847930
2.2700000000,46.4504675055
2.2710000000,46.4517496740
2.2720000000,46.4530312989
2.2730000000,46.4543123807
2.2740000000,46.4555929197
2.2750000000,46.4568729166
2.2760000000,46.4581523717
2.2770000000,46.4594312854
2.2780000000,46.4607096583
2.2790000000,46.4619874907
2.2800000000,46.4632647832
2.2810000000,46.4645415361
2.2820000000,46.4658177500
2.2830000000,46.4670934252
2.2840000000,46.4683685622
2.2850000000,46.4696431614
2.2860000000,46.4709172234
2.2870000000,46.4721907485
2.2880000000,46.4734637371
2.2890000000,46.4747361898
2.2900000000,46.4760081070
2.2910000000,46.4772794890
2.2920000000,46.4785503364
2.2930000000,46.4798206497
2.2940000000,46.4810904291
2.2950000000,46.4823596752
2.2960000000,46.4836283884
2.2970000000,46.4848965692
2.2980000000,46.4861642179
2.2990000000,46.4874313351
2.3000000000,46.4886979212
2.3010000000,46.4899639765
2.3020000000,46.4912295016
2.3030000000,46.4924944968
2.3040000000,46.4937589626
2.3050000000,46.4950228995
2.3060000000,46.4962863078
2.3070000000,46.4975491881
2.3080000000,46.4988115407
2.3090000000,46.5000733660
2.3100000000,46.5013346646
2.3110000000,46.5025954368
2.3120000000,46.5038556830
2.3130000000,46.5051154037
2.3140000000,46.5063745994
2.3150000000,46.5076332704
2.3160000000,46.5088914172
2.3170000000,46.5101490402
2.3180000000,46.5114061398
2.3190000000,46.5126627165
2.3200000000,46.5139187706
2.3210000000,46.5151743027
2.3220000000,46.5164293131
2.3230000000,46.5176838023
2.3240000000,46.5189377706
2.3250000000,46.5201912186
2.3260000000,46.5214441466
2.3270000000,46.5226965551
2.3280000000,46.5239484444
2.3290000000,46.5251998150
2.3300000000,46.5264506674
2.3310000000,46.5277010018
2.3320000000,46.5289508189
2.3330000000,46.5302001189
2.3340000000,46.5314489023
2.3350000000,46.5326971696
2.3360000000,46.5339449210
2.3370000000,46.5351921572
2.3380000000,46.5364388784
2.3390000000,46.5376850850
2.3400000000,46.5389307776
2.3410000000,46.5401759565
2.3420000000,46.5414206221
2.3430000000,46.5426647749
2.3440000000,46.5439084152
2.3450000000,46.5451515435
2.3460000000,46.5463941602
2.3470000000,46.5476362657
2.3480000000,46.5488778604
2.3490000000,46.5501189447
2.3500000000,46.5513595190
2.3510000000,46.5525995838
2.3520000000,46.5538391394
2.3530000000,46.5550781863
2.3540000000,46.5563167249
2.3550000000,46.5575547555
2.3560000000,46.5587922786
2.3570000000,46.5600292947
2.3580000000,46.5612658040
2.3590000000,46.5625018070
2.3600000000,46.5637373041
2.3610000000,46.5649722958
2.3620000000,46.5662067824
2.3630000000,46.5674407643
2.3640000000,46.5686742419
2.3650000000,46.5699072157
2.3660000000,46.5711396860
2.3670000000,46.5723716532
2.3680000000,46.5736031178
2.3690000000,46.5748340801
2.3700000000,46.5760645406
2.3710000000,46.5772944996
2.3720000000,46.5785239576
2.3730000000,46.5797529149
2.3740000000,46.5809813719
2.3750000000,46.5822093291
2.3760000000,46.5834367869
2.3770000000,46.5846637455
2.3780000000,46.5858902055
2.3790000000,46.5871161673
2.3800000000,46.5883416311
2.3810000000,46.5895665975
2.3820000000,46.5907910668
2.3830000000,46.5920150394
2.3840000000,46.5932385157
2.3850000000,46.5944614961
2.3860000000,46.5956839810
2.3870000000,46.5969059708
2.3880000000,46.5981274659
2.3890000000,46.5993484667
2.3900000000,46.6005689735
2.3910000000,46.6017889868
2.3920000000,46.6030085069
2.3930000000,46.6042275342
2.3940000000,46.6054460692
2.3950000000,46.6066641122
2.3960000000,46.6078816635
2.3970000000,46.6090987237
2.3980000000,46.6103152931
2.3990000000,46.6115313720
2.4000000000,46.6127469608
2.4010000000,46.6139620600
2.4020000000,46.6151766700
2.4030000000,46.6163907910
2.4040000000,46.6176044235
2.4050000000,46.6188175679
2.4060000000,46.6200302246
2.4070000000,46.6212423939
2.4080000000,46.6224540763
2.4090000000,46.6236652720
2.4100000000,46.6248759816
2.4110000000,46.6260862053
2.4120000000,46.6272959436
2.4130000000,46.6285051968
2.4140000000,46.6297139654
2.4150000000,46.6309222496
2.4160000000,46.6321300499
2.4170000000,46.6333373667
2.4180000000,46.6345442003
2.4190000000,46.6357505511
2.4200000000,46.6369564196
2.4210000000,46.6381618060
2.4220000000,46.6393667107
2.4230000000,46.6405711341
2.4240000000,46.6417750767
2.4250000000,46.6429785387
2.4260000000,46.6441815206
2.4270000000,46.6453840227
2.4280000000,46.6465860454
2.4290000000,46.6477875891
2.4300000000,46.6489886541
2.4310000000,46.6501892408
2.4320000000,46.6513893496
2.4330000000,46.6525889809
2.4340000000,46.6537881350
2.4350000000,46.6549868123
2.4360000000,46.6561850132
2.4370000000,46.6573827381
2.4380000000,46.6585799872
2.4390000000,46.6597767610
2.4400000000,46.6609730599
2.4410000000,46.6621688843
2.4420000000,46.6633642344
2.4430000000,46.6645591106
2.4440000000,46.6657535134
2.4450000000,46.6669474431
2.4460000000,46.6681409000
2.4470000000,46.6693338846
2.4480000000,46.6705263971
2.4490000000,46.6717184380
2.4500000000,46.6729100076
2.4510000000,46.6741011063
2.4520000000,46.6752917345
2.4530000000,46.6764818924
2.4540000000,46.6776715806
2.4550000000,46.6788607992
2.4560000000,46.6800495488
2.4570000000,46.6812378296
2.4580000000,46.6824256421
2.4590000000,46.6836129865
2.4600000000,46.6847998633
2.4610000000,46.6859862727
2.4620000000,46.6871722153
2.4630000000,46.6883576912
2.4640000000,46.6895427010
2.4650000000,46.6907272448
2.4660000000,46.6919113232
2.4670000000,46.6930949364
2.4680000000,46.6942780848
2.4690000000,46.6954607688
2.4700000000,46.6966429888
2.4710000000,46.6978247449
2.4720000000,46.6990060378
2.4730000000,46.7001868676
2.4740000000,46.7013672348
2.4750000000,46.7025471396
2.4760000000,46.7037265825
2.4770000000,46.7049055639
2.4780000000,46.7060840839
2.4790000000,46.7072621431
2.4800000000,46.7084397418
2.4810000000,46.7096168802
2.4820000000,46.7107935589
2.4830000000,46.7119697780
2.4840000000,46.7131455380
2.4850000000,46.7143208393
2.4860000000,46.7154956821
2.4870000000,46.7166700668
2.4880000000,46.7178439938
2.4890000000,46.7190174634
2.4900000000,46.7201904759
2.4910000000,46.7213630318
2.4920000000,46.7225351313
2.4930000000,46.7237067749
2.4940000000,46.7248779627
2.4950000000,46.7260486953
2.4960000000,46.7272189729
2.4970000000,46.7283887959
2.4980000000,46.7295581647
2.4990000000,46.7307270795
2.5000000000,46.7318955407
2.5010000000,46.7330635487
2.5020000000,46.7342311039
2.5030000000,46.7353982064
2.5040000000,46.7365648568
2.5050000000,46.7377310553
2.5060000000,46.7388968023
2.5070000000,46.7400620980
2.5080000000,46.7412269430
2.5090000000,46.7423913375
2.5100000000,46.7435552817
2.5110000000,46.7447187762
2.5120000000,46.7458818212
2.5130000000,46.7470444171
2.5140000000,46.7482065641
2.5150000000,46.7493682627
2.5160000000,46.7505295132
2.5170000000,46.7516903159
2.5180000000,46.7528506711
2.5190000000,46.7540105792
2.5200000000,46.7551700406
2.5210000000,46.7563290554
2.5220000000,46.7574876242
2.5230000000,46.7586457473
2.5240000000,46.7598034248
2.5250000000,46.7609606573
2.5260000000,46.7621174450
2.5270000000,46.7632737883
2.5280000000,46.7644296875
2.5290000000,46.7655851429
2.5300000000,46.7667401549
2.5310000000,46.7678947238
2.5320000000,46.7690488499
2.5330000000,46.7702025335
2.5340000000,46.7713557751
2.5350000000,46.7725085749
2.5360000000,46.7736609332
2.5370000000,46.7748128504
2.5380000000,46.7759643269
2.5390000000,46.7771153628
2.5400000000,46.7782659587
2.5410000000,46.7794161147
2.5420000000,46.7805658313
2.5430000000,46.7817151087
2.5440000000,46.7828639473
2.5450000000,46.7840123474
2.5460000000,46.7851603094
2.5470000000,46.7863078335
2.5480000000,46.7874549201
2.5490000000,46.7886015695
2.5500000000,46.7897477821
2.5510000000,46.7908935581
2.5520000000,46.7920388979
2.5530000000,46.7931838018
2.5540000000,46.7943282702
2.5550000000,46.7954723033
2.5560000000,46.7966159015
2.5570000000,46.7977590651
2.5580000000,46.7989017944
2.5590000000,46.8000440898
2.5600000000,46.8011859516
2.5610000000,46.8023273800
2.5620000000,46.8034683755
2.5630000000,46.8046089383
2.5640000000,46.8057490687
2.5650000000,46.8068887671
2.5660000000,46.8080280338
2.5670000000,46.8091668692
2.5680000000,46.8103052734
2.5690000000,46.8114432469
2.5700000000,46.8125807900
2.5710000000,46.8137179029
2.5720000000,46.8148545861
2.5730000000,46.8159908398
2.5740000000,46.8171266643
2.5750000000,46.8182620599
2.5760000000,46.8193970271
2.5770000000,46.8205315660
2.5780000000,46.8216656770
2.5790000000,46.8227993604
2.5800000000,46.8239326165
2.5810000000,46.8250654457
2.5820000000,46.8261978483
2.5830000000,46.8273298245
2.5840000000,46.8284613747
2.5850000000,46.8295924992
2.5860000000,46.8307231983
2.5870000000,46.8318534723
2.5880000000,46.8329833215
2.5890000000,46.8341127463
2.5900000000,46.8352417469
2.5910000000,46.8363703237
2.5920000000,46.8374984770
2.5930000000,46.8386262071
2.5940000000,46.8397535142
2.5950000000,46.8408803988
2.5960000000,46.8420068611
2.5970000000,46.8431329013
2.5980000000,46.8442585200
2.5990000000,46.8453837172
2.6000000000,46.8465084934
2.6010000000,46.8476328489
2.6020000000,46.8487567839
2.6030000000,46.8498802987
2.6040000000,46.8510033938
2.6050000000,46.8521260693
2.6060000000,46.8532483256
2.6070000000,46.8543701630
2.6080000000,46.8554915818
2.6090000000,46.8566125823
2.6100000000,46.8577331647
2.6110000000,46.8588533295
2.6120000000,46.8599730769
2.6130000000,46.8610924072
2.6140000000,46.8622113208
2.6150000000,46.8633298178
2.6160000000,46.8644478987
2.6170000000,46.8655655636
2.6180000000,46.8666828131
2.6190000000,46.8677996472
2.6200000000,46.8689160663
2.6210000000,46.8700320708
2.6220000000,46.8711476609
2.6230000000,46.8722628370
2.6240000000,46.8733775992
2.6250000000,46.8744919480
2.6260000000,46.8756058836
2.6270000000,46.8767194064
2.6280000000,46.8778325165
2.6290000000,46.8789452144
2.6300000000,46.8800575003
2.6310000000,46.8811693745
2.6320000000,46.8822808373
2.6330000000,46.8833918890
2.6340000000,46.8845025300
2.6350000000,46.8856127604
2.6360000000,46.8867225806
2.6370000000,46.8878319909
2.6380000000,46.8889409916
2.6390000000,46.8900495830
2.6400000000,46.8911577654
2.6410000000,46.8922655390
2.6420000000,46.8933729042
2.6430000000,46.8944798613
2.6440000000,46.8955864105
2.6450000000,46.8966925521
2.6460000000,46.8977982865
2.6470000000,46.8989036139
2.6480000000,46.9000085346
2.6490000000,46.9011130489
2.6500000000,46.9022171572
2.6510000000,46.9033208596
2.6520000000,46.9044241565
2.6530000000,46.9055270482
2.6540000000,46.9066295350
2.6550000000,46.9077316171
2.6560000000,46.9088332948
2.6570000000,46.9099345685
2.6580000000,46.9110354384
2.6590000000,46.9121359048
2.6600000000,46.9132359681
2.6610000000,46.9143356284
2.6620000000,46.9154348860
2.6630000000,46.9165337414
2.6640000000,46.9176321947
2.6650000000,46.9187302462
2.6660000000,46.9198278962
2.6670000000,46.9209251450
2.6680000000,46.9220219930
2.6690000000,46.9231184403
2.6700000000,46.9242144873
2.6710000000,46.9253101342
2.6720000000,46.9264053813
2.6730000000,46.9275002290
2.6740000000,46.9285946775
2.6750000000,46.9296887270
2.6760000000,46.9307823779
2.6770000000,46.9318756305
2.6780000000,46.9329684850
2.6790000000,46.9340609417
2.6800000000,46.9351530009
2.6810000000,46.9362446629
2.6820000000,46.9373359280
2.6830000000,46.9384267963
2.6840000000,46.9395172683
2.6850000000,46.9406073443
2.6860000000,46.9416970243
2.6870000000,46.9427863089
2.6880000000,46.9438751982
2.6890000000,46.9449636925
2.6900000000,46.9460517921
2.6910000000,46.9471394973
2.6920000000,46.9482268084
2.6930000000,46.9493137256
2.6940000000,46.9504002492
2.6950000000,46.9514863794
2.6960000000,46.9525721167
2.6970000000,46.9536574612
2.6980000000,46.9547424132
2.6990000000,46.9558269731
2.7000000000,46.9569111410
2.7010000000,46.9579949172
2.7020000000,46.9590783021
2.7030000000,46.9601612958
2.7040000000,46.9612438988
2.7050000000,46.9623261112
2.7060000000,46.9634079333
2.7070000000,46.9644893654
2.7080000000,46.9655704078
2.7090000000,46.9666510608
2.7100000000,46.9677313245
2.7110000000,46.9688111994
2.7120000000,46.9698906856
2.7130000000,46.9709697834
2.7140000000,46.9720484932
2.7150000000,46.9731268151
2.7160000000,46.9742047495
2.7170000000,46.9752822967
2.7180000000,46.9763594568
2.7190000000,46.9774362301
2.7200000000,46.9785126170
2.7210000000,46.9795886178
2.7220000000,46.9806642325
2.7230000000,46.9817394617
2.7240000000,46.9828143054
2.7250000000,46.9838887640
2.7260000000,46.9849628378
2.7270000000,46.9860365270
2.7280000000,46.9871098319
2.7290000000,46.9881827527
2.7300000000,46.9892552898
2.7310000000,46.9903274433
2.7320000000,46.9913992137
2.7330000000,46.9924706010
2.7340000000,46.9935416056
2.7350000000,46.9946122278
2.7360000000,46.9956824678
2.7370000000,46.9967523259
2.7380000000,46.9978218023
2.7390000000,46.9988908973
2.7400000000,46.9999596113
2.7410000000,47.0010279444
2.7420000000,47.0020958968
2.7430000000,47.0031634690
2.7440000000,47.0042306611
2.7450000000,47.0052974734
2.7460000000,47.0063639062
2.7470000000,47.0074299597
2.7480000000,47.0084956342
2.7490000000,47.0095609299
2.7500000000,47.0106258471
2.7510000000,47.0116903862
2.7520000000,47.0127545472
2.7530000000,47.0138183306
2.7540000000,47.0148817365
2.7550000000,47.0159447652
2.7560000000,47.0170074170
2.7570000000,47.0180696922
2.7580000000,47.0191315910
2.7590000000,47.0201931136
2.7600000000,47.0212542603
2.7610000000,47.0223150314
2.7620000000,47.0233754272
2.7630000000,47.0244354478
2.7640000000,47.0254950936
2.7650000000,47.0265543648
2.7660000000,47.0276132616
2.7670000000,47.0286717844
2.7680000000,47.0297299334
2.7690000000,47.0307877088
2.7700000000,47.0318451109
2.7710000000,47.0329021400
2.7720000000,47.0339587963
2.7730000000,47.0350150800
2.7740000000,47.0360709915
2.7750000000,47.0371265309
2.7760000000,47.0381816986
2.7770000000,47.0392364947
2.7780000000,47.0402909196
2.7790000000,47.0413449734
2.7800000000,47.0423986566
2.7810000000,47.0434519692
2.7820000000,47.0445049116
2.7830000000,47.0455574839
2.7840000000,47.0466096866
2.7850000000,47.0476615197
2.7860000000,47.0487129837
2.7870000000,47.0497640786
2.7880000000,47.0508148048
2.7890000000,47.0518651625
2.7900000000,47.0529151520
2.7910000000,47.0539647735
2.7920000000,47.0550140273
2.7930000000,47.0560629137
2.7940000000,47.0571114328
2.7950000000,47.0581595849
2.7960000000,47.0592073703
2.7970000000,47.0602547892
2.7980000000,47.0613018419
2.7990000000,47.0623485286
2.8000000000,47.0633948496
2.8010000000,47.0644408051
2.8020000000,47.0654863953
2.8030000000,47.0665316206
2.8040000000,47.0675764812
2.8050000000,47.0686209772
2.8060000000,47.0696651090
2.8070000000,47.0707088769
2.8080000000,47.0717522809
2.8090000000,47.0727953215
2.8100000000,47.0738379988
2.8110000000,47.0748803131
2.8120000000,47.0759222647
2.8130000000,47.0769638537
2.8140000000,47.0780050805
2.8150000000,47.0790459452
2.8160000000,47.0800864481
2.8170000000,47.0811265895
2.8180000000,47.0821663696
2.8190000000,47.0832057887
2.8200000000,47.0842448470
2.8210000000,47.0852835446
2.8220000000,47.0863218820
2.8230000000,47.0873598593
2.8240000000,47.0883974768
2.8250000000,47.0894347346
2.8260000000,47.0904716331
2.8270000000,47.0915081726
2.8280000000,47.0925443531
2.8290000000,47.0935801750
2.8300000000,47.0946156386
2.8310000000,47.0956507440
2.8320000000,47.0966854914
2.8330000000,47.0977198813
2.8340000000,47.0987539137
2.8350000000,47.0997875889
2.8360000000,47.1008209072
2.8370000000,47.1018538688
2.8380000000,47.1028864739
2.8390000000,47.1039187229
2.8400000000,47.1049506158
2.8410000000,47.1059821530
2.8420000000,47.1070133346
2.8430000000,47.1080441610
2.8440000000,47.1090746324
2.8450000000,47.1101047490
2.8460000000,47.1111345110
2.8470000000,47.1121639187
2.8480000000,47.1131929724
2.8490000000,47.1142216722
2.8500000000,47.1152500183
2.8510000000,47.1162780111
2.8520000000,47.1173056508
2.8530000000,47.1183329376
2.8540000000,47.1193598717
2.8550000000,47.1203864534
2.8560000000,47.1214126828
2.8570000000,47.1224385604
2.8580000000,47.1234640862
2.8590000000,47.1244892605
2.8600000000,47.1255140835
2.8610000000,47.1265385555
2.8620000000,47.1275626768
2.8630000000,47.1285864475
2.8640000000,47.1296098678
2.8650000000,47.1306329381
2.8660000000,47.1316556585
2.8670000000,47.1326780293
2.8680000000,47.1337000507
2.8690000000,47.1347217229
2.8700000000,47.1357430463
2.8710000000,47.1367640209
2.8720000000,47.1377846470
2.8730000000,47.1388049249
2.8740000000,47.1398248548
2.8750000000,47.1408444370
2.8760000000,47.1418636716
2.8770000000,47.1428825589
2.8780000000,47.1439010991
2.8790000000,47.1449192924
2.8800000000,47.1459371391
2.8810000000,47.1469546395
2.8820000000,47.1479717936
2.8830000000,47.1489886019
2.8840000000,47.1500050644
2.8850000000,47.1510211814
2.8860000000,47.1520369532
2.8870000000,47.1530523800
2.8880000000,47.1540674620
2.8890000000,47.1550821994
2.8900000000,47.1560965924
2.8910000000,47.1571106414
2.8920000000,47.1581243465
2.8930000000,47.1591377079
2.8940000000,47.1601507258
2.8950000000,47.1611634006
2.8960000000,47.1621757324
2.8970000000,47.1631877214
2.8980000000,47.1641993679
2.8990000000,47.1652106721
2.9000000000,47.1662216342
2.9010000000,47.1672322544
2.9020000000,47.1682425330
2.9030000000,47.1692524702
2.9040000000,47.1702620663
2.9050000000,47.1712713213
2.9060000000,47.1722802356
2.9070000000,47.1732888095
2.9080000000,47.1742970430
2.9090000000,47.1753049364
2.9100000000,47.1763124900
2.9110000000,47.1773197040
2.9120000000,47.1783265786
2.9130000000,47.1793331141
2.9140000000,47.1803393105
2.9150000000,47.1813451682
2.9160000000,47.1823506875
2.9170000000,47.1833558684
2.9180000000,47.1843607112
2.9190000000,47.1853652162
2.9200000000,47.1863693836
2.9210000000,47.1873732136
2.9220000000,47.1883767064
2.9230000000,47.1893798622
2.9240000000,47.1903826813
2.9250000000,47.1913851638
2.9260000000,47.1923873100
2.9270000000,47.1933891202
2.9280000000,47.1943905944
2.9290000000,47.1953917331
2.9300000000,47.1963925362
2.9310000000,47.1973930042
2.9320000000,47.1983931372
2.9330000000,47.1993929353
2.9340000000,47.2003923990
2.9350000000,47.2013915282
2.9360000000,47.2023903234
2.9370000000,47.2033887846
2.9380000000,47.2043869122
2.9390000000,47.2053847062
2.9400000000,47.2063821670
2.9410000000,47.2073792948
2.9420000000,47.2083760897
2.9430000000,47.2093725520
2.9440000000,47.2103686820
2.9450000000,47.2113644797
2.9460000000,47.2123599455
2.9470000000,47.2133550795
2.9480000000,47.2143498819
2.9490000000,47.2153443531
2.9500000000,47.2163384931
2.9510000000,47.2173323023
2.9520000000,47.2183257807
2.9530000000,47.2193189287
2.9540000000,47.2203117464
2.9550000000,47.2213042341
2.9560000000,47.2222963920
2.9570000000,47.2232882202
2.9580000000,47.2242797191
2.9590000000,47.2252708887
2.9600000000,47.2262617294
2.9610000000,47.2272522413
2.9620000000,47.2282424246
2.9630000000,47.2292322796
2.9640000000,47.2302218065
2.9650000000,47.2312110054
2.9660000000,47.2321998766
2.9670000000,47.2331884204
2.9680000000,47.2341766368
2.9690000000,47.2351645262
2.9700000000,47.2361520887
2.9710000000,47.2371393245
2.9720000000,47.2381262339
2.9730000000,47.2391128170
2.9740000000,47.2400990741
2.9750000000,47.2410850054
2.9760000000,47.2420706111
2.9770000000,47.2430558914
2.9780000000,47.2440408464
2.9790000000,47.2450254765
2.9800000000,47.2460097818
2.9810000000,47.2469937626
2.9820000000,47.2479774189
2.9830000000,47.2489607511
2.9840000000,47.2499437594
2.9850000000,47.2509264439
2.9860000000,47.2519088049
2.9870000000,47.2528908426
2.9880000000,47.2538725571
2.9890000000,47.2548539487
2.9900000000,47.2558350176
2.9910000000,47.2568157640
2.9920000000,47.2577961881
2.9930000000,47.2587762902
2.9940000000,47.2597560703
2.9950000000,47.2607355287
2.9960000000,47.2617146657
2.9970000000,47.2626934814
2.9980000000,47.2636719760
2.9990000000,47.2646501498
3.0000000000,47.2656280029
3.0010000000,47.2666055355
3.0020000000,47.2675827479
3.0030000000,47.2685596402
3.0040000000,47.2695362127
3.0050000000,47.2705124656
3.0060000000,47.2714883990
3.0070000000,47.2724640132
3.0080000000,47.2734393083
3.0090000000,47.2744142847
3.0100000000,47.2753889423
3.0110000000,47.2763632816
3.0120000000,47.2773373026
3.0130000000,47.2783110056
3.0140000000,47.2792843908
3.0150000000,47.2802574584
3.0160000000,47.2812302085
3.0170000000,47.2822026414
3.0180000000,47.2831747574
3.0190000000,47.2841465564
3.0200000000,47.2851180389
3.0210000000,47.2860892050
3.0220000000,47.2870600548
3.0230000000,47.2880305886
3.0240000000,47.2890008066
3.0250000000,47.2899707090
3.0260000000,47.2909402959
3.0270000000,47.2919095677
3.0280000000,47.2928785244
3.0290000000,47.2938471663
3.0300000000,47.2948154935
3.0310000000,47.2957835064
3.0320000000,47.2967512050
3.0330000000,47.2977185895
3.0340000000,47.2986856603
3.0350000000,47.2996524174
3.0360000000,47.3006188610
3.0370000000,47.3015849915
3.0380000000,47.3025508088
3.0390000000,47.3035163134
3.0400000000,47.3044815052
3.0410000000,47.3054463847
3.0420000000,47.3064109518
3.0430000000,47.3073752069
3.0440000000,47.3083391501
3.0450000000,47.3093027817
3.0460000000,47.3102661018
3.0470000000,47.3112291106
3.0480000000,47.3121918083
3.0490000000,47.3131541951
3.0500000000,47.3141162712
3.0510000000,47.3150780368
3.0520000000,47.3160394921
3.0530000000,47.3170006373
3.0540000000,47.3179614726
3.0550000000,47.3189219982
3.0560000000,47.3198822142
3.0570000000,47.3208421208
3.0580000000,47.3218017184
3.0590000000,47.3227610069
3.0600000000,47.3237199868
3.0610000000,47.3246786580
3.0620000000,47.3256370209
3.0630000000,47.3265950756
3.0640000000,47.3275528223
3.0650000000,47.3285102612
3.0660000000,47.3294673925
3.0670000000,47.3304242163
3.0680000000,47.3313807330
3.0690000000,47.3323369426
3.0700000000,47.3332928454
3.0710000000,47.3342484415
3.0720000000,47.3352037312
3.0730000000,47.3361587146
3.0740000000,47.3371133919
3.0750000000,47.3380677633
3.0760000000,47.3390218290
3.0770000000,47.3399755893
3.0780000000,47.3409290442
3.0790000000,47.3418821939
3.0800000000,47.3428350387
