# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.7940000000,6100.5024243384
0.7950000000,6111.5904625350
0.7960000000,6122.6870662304
0.7970000000,6133.7922354246
0.7980000000,6144.9059701176
0.7990000000,6156.0282703094
0.8000000000,6167.1591360000
0.8010000000,6178.2985671894
0.8020000000,6189.4465638776
0.8030000000,6200.6031260646
0.8040000000,6211.7682537504
0.8050000000,6222.9419469350
0.8060000000,6234.1242056184
0.8070000000,6245.3150298006
0.8080000000,6256.5144194816
0.8090000000,6267.7223746614
0.8100000000,6278.9388953400
0.8110000000,6290.1639815174
0.8120000000,6301.3976331936
0.8130000000,6312.6398503686
0.8140000000,6323.8906330424
0.8150000000,6335.1499812150
0.8160000000,6346.4178948864
0.8170000000,6357.6943740566
0.8180000000,6368.9794187256
0.8190000000,6380.2730288934
0.8200000000,6391.5752045600
0.8210000000,6402.8859457254
0.8220000000,6414.2052523896
0.8230000000,6425.5331245526
0.8240000000,6436.8695622144
0.8250000000,6448.2145653750
0.8260000000,6459.5681340344
0.8270000000,6470.9302681926
0.8280000000,6482.3009678496
0.8290000000,6493.6802330054
0.8300000000,6505.0680636600
0.8310000000,6516.4644598134
0.8320000000,6527.8694214656
0.8330000000,6539.2829486166
0.8340000000,6550.7050412664
0.8350000000,6562.1356994150
0.8360000000,6573.5749230624
0.8370000000,6585.0227122086
0.8380000000,6596.4790668536
0.8390000000,6607.9439869974
0.8400000000,6619.4174726400
0.8410000000,6630.8995237814
0.8420000000,6642.3901404216
0.8430000000,6653.8893225606
0.8440000000,6665.3970701984
0.8450000000,6676.9133833350
0.8460000000,6688.4382619704
0.8470000000,6699.9717061046
0.8480000000,6711.5137157376
0.8490000000,6723.0642908694
0.8500000000,6734.6234315000
0.8510000000,6746.1911376294
0.8520000000,6757.7674092576
0.8530000000,6769.3522463846
0.8540000000,6780.9456490104
0.8550000000,6792.5476171350
0.8560000000,6804.1581507584
0.8570000000,6815.7772498806
0.8580000000,6827.4049145016
0.8590000000,6839.0411446214
0.8600000000,6850.6859402400
0.8610000000,6862.3393013574
0.8620000000,6874.0012279736
0.8630000000,6885.6717200886
0.8640000000,6897.3507777024
0.8650000000,6909.0384008150
0.8660000000,6920.7345894264
0.8670000000,6932.4393435366
0.8680000000,6944.1526631456
0.8690000000,6955.8745482534
0.8700000000,6967.6049988600
0.8710000000,6979.3440149654
0.8720000000,6991.0915965696
0.8730000000,7002.8477436726
0.8740000000,7014.6124562744
0.8750000000,7026.3857343750
0.8760000000,7038.1675779744
0.8770000000,7049.9579870726
0.8780000000,7061.7569616696
0.8790000000,7073.5645017654
0.8800000000,7085.3806073600
0.8810000000,7097.2052784534
0.8820000000,7109.0385150456
0.8830000000,7120.8803171366
0.8840000000,7132.7306847264
0.8850000000,7144.5896178150
0.8860000000,7156.4571164024
0.8870000000,7168.3331804886
0.8880000000,7180.2178100736
0.8890000000,7192.1110051574
0.8900000000,7204.0127657400
