# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.6200000000,3912.6577519737
0.6210000000,3920.9997501428
0.6220000000,3929.3482902117
0.6230000000,3937.7033721802
0.6240000000,3946.0649960484
0.6250000000,3954.4331618164
0.6260000000,3962.8078694841
0.6270000000,3971.1891190514
0.6280000000,3979.5769105185
0.6290000000,3987.9712438853
0.6300000000,3996.3721191518
0.6310000000,4004.7795363180
0.6320000000,4013.1934953840
0.6330000000,4021.6139963496
0.6340000000,4030.0410392149
0.6350000000,4038.4746239800
0.6360000000,4046.9147506447
0.6370000000,4055.3614192092
0.6380000000,4063.8146296733
0.6390000000,4072.2743820372
0.6400000000,4080.7406763008
0.6410000000,4089.2135124641
0.6420000000,4097.6928905271
0.6430000000,4106.1788104898
0.6440000000,4114.6712723522
0.6450000000,4123.1702761144
0.6460000000,4131.6758217762
0.6470000000,4140.1879093377
0.6480000000,4148.7065387990
0.6490000000,4157.2317101600
0.6500000000,4165.7634234206
0.6510000000,4174.3016785810
0.6520000000,4182.8464756411
0.6530000000,4191.3978146009
0.6540000000,4199.9556954604
0.6550000000,4208.5201182196
0.6560000000,4217.0910828785
0.6570000000,4225.6685894372
0.6580000000,4234.2526378955
0.6590000000,4242.8432282535
0.6600000000,4251.4403605113
0.6610000000,4260.0440346688
0.6620000000,4268.6542507259
0.6630000000,4277.2710086828
0.6640000000,4285.8943085394
0.6650000000,4294.5241502957
0.6660000000,4303.1605339517
0.6670000000,4311.8034595074
0.6680000000,4320.4529269629
0.6690000000,4329.1089363180
0.6700000000,4337.7714875728
0.6710000000,4346.4405807274
0.6720000000,4355.1162157816
0.6730000000,4363.7983927356
0.6740000000,4372.4871115893
0.6750000000,4381.1823723427
0.6760000000,4389.8841749957
0.6770000000,4398.5925195485
0.6780000000,4407.3074060011
0.6790000000,4416.0288343533
0.6800000000,4424.7568046052
0.6810000000,4433.4913167568
0.6820000000,4442.2323708082
0.6830000000,4450.9799667592
0.6840000000,4459.7341046100
0.6850000000,4468.4947843605
0.6860000000,4477.2620060106
0.6870000000,4486.0357695605
0.6880000000,4494.8160750101
0.6890000000,4503.6029223594
0.6900000000,4512.3963116084
0.6910000000,4521.1962427571
0.6920000000,4530.0027158056
0.6930000000,4538.8157307537
0.6940000000,4547.6352876016
0.6950000000,4556.4613863491
0.6960000000,4565.2940269964
0.6970000000,4574.1332095433
0.6980000000,4582.9789339900
0.6990000000,4591.8312003364
0.7000000000,4600.6900085825
0.7010000000,4609.5553587283
0.7020000000,4618.4272507738
0.7030000000,4627.3056847190
0.7040000000,4636.1906605640
0.7050000000,4645.0821783086
0.7060000000,4653.9802379530
0.7070000000,4662.8848394970
0.7080000000,4671.7959829408
0.7090000000,4680.7136682842
0.7100000000,4689.6378955274
0.7110000000,4698.5686646703
0.7120000000,4707.5059757129
0.7130000000,4716.4498286552
0.7140000000,4725.4002234972
0.7150000000,4734.3571602390
0.7160000000,4743.3206388804
0.7170000000,4752.2906594215
0.7180000000,4761.2672218624
