# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.4150000000,1931.1968430709
0.4160000000,1936.1626300614
0.4170000000,1941.1296879123
0.4180000000,1946.0980152786
0.4190000000,1951.0676108175
0.4200000000,1956.0384731888
0.4210000000,1961.0106010545
0.4220000000,1965.9839930789
0.4230000000,1970.9586479288
0.4240000000,1975.9345642732
0.4250000000,1980.9117407837
0.4260000000,1985.8901761339
0.4270000000,1990.8698689998
0.4280000000,1995.8508180599
0.4290000000,2000.8330219949
0.4300000000,2005.8164794878
0.4310000000,2010.8011892238
0.4320000000,2015.7871498907
0.4330000000,2020.7743601782
0.4340000000,2025.7628187786
0.4350000000,2030.7525243864
0.4360000000,2035.7434756982
0.4370000000,2040.7356714130
0.4380000000,2045.7291102322
0.4390000000,2050.7237908593
0.4400000000,2055.7197120000
0.4410000000,2060.7168723624
0.4420000000,2065.7152706566
0.4430000000,2070.7149055953
0.4440000000,2075.7157758932
0.4450000000,2080.7178802671
0.4460000000,2085.7212174363
0.4470000000,2090.7257861222
0.4480000000,2095.7315850483
0.4490000000,2100.7386129405
0.4500000000,2105.7468685268
0.4510000000,2110.7563505373
0.4520000000,2115.7670577045
0.4530000000,2120.7789887628
0.4540000000,2125.7921424490
0.4550000000,2130.8065175021
0.4560000000,2135.8221126631
0.4570000000,2140.8389266752
0.4580000000,2145.8569582838
0.4590000000,2150.8762062366
0.4600000000,2155.8966692831
0.4610000000,2160.9183461752
0.4620000000,2165.9412356668
0.4630000000,2170.9653365142
0.4640000000,2175.9906474754
0.4650000000,2181.0171673108
0.4660000000,2186.0448947829
0.4670000000,2191.0738286562
0.4680000000,2196.1039676974
0.4690000000,2201.1353106754
0.4700000000,2206.1678563608
0.4710000000,2211.2016035268
0.4720000000,2216.2365509483
0.4730000000,2221.2726974025
0.4740000000,2226.3100416685
0.4750000000,2231.3485825277
0.4760000000,2236.3883187634
0.4770000000,2241.4292491608
0.4780000000,2246.4713725076
0.4790000000,2251.5146875932
0.4800000000,2256.5591932091
0.4810000000,2261.6048881490
0.4820000000,2266.6517712084
0.4830000000,2271.6998411850
0.4840000000,2276.7490968785
0.4850000000,2281.7995370905
0.4860000000,2286.8511606249
0.4870000000,2291.9039662873
0.4880000000,2296.9579528854
0.4890000000,2302.0131192291
0.4900000000,2307.0694641300
0.4910000000,2312.1269864018
0.4920000000,2317.1856848604
0.4930000000,2322.2455583234
0.4940000000,2327.3066056105
0.4950000000,2332.3688255433
0.4960000000,2337.4322169455
0.4970000000,2342.4967786426
0.4980000000,2347.5625094623
0.4990000000,2352.6294082340
0.5000000000,2357.6974737892
0.5010000000,2362.7667049613
0.5020000000,2367.8371005857
0.5030000000,2372.9086594996
0.5040000000,2377.9813805423
0.5050000000,2383.0552625550
0.5060000000,2388.1303043806
0.5070000000,2393.2065048643
0.5080000000,2398.2838628529
0.5090000000,2403.3623771953
0.5100000000,2408.4420467421
0.5110000000,2413.5228703461
0.5120000000,2418.6048468617
0.5130000000,2423.6879751454
0.5140000000,2428.7722540555
0.5150000000,2433.8576824522
0.5160000000,2438.9442591976
0.5170000000,2444.0319831556
0.5180000000,2449.1208531921
0.5190000000,2454.2108681748
0.5200000000,2459.3020269732
0.5210000000,2464.3943284588
0.5220000000,2469.4877715048
0.5230000000,2474.5823549863
0.5240000000,2479.6780777803
0.5250000000,2484.7749387657
0.5260000000,2489.8729368231
0.5270000000,2494.9720708350
0.5280000000,2500.0723396856
0.5290000000,2505.1737422612
0.5300000000,2510.2762774496
0.5310000000,2515.3799441407
0.5320000000,2520.4847412261
0.5330000000,2525.5906675990
0.5340000000,2530.6977221549
0.5350000000,2535.8059037906
0.5360000000,2540.9152114049
0.5370000000,2546.0256438985
0.5380000000,2551.1372001737
0.5390000000,2556.2498791347
0.5400000000,2561.3636796874
0.5410000000,2566.4786007395
0.5420000000,2571.5946412006
0.5430000000,2576.7117999818
0.5440000000,2581.8300759963
0.5450000000,2586.9494681587
0.5460000000,2592.0699753857
0.5470000000,2597.1915965954
0.5480000000,2602.3143307081
0.5490000000,2607.4381766453
0.5500000000,2612.5631333307
0.5510000000,2617.6891996895
0.5520000000,2622.8163746487
0.5530000000,2627.9446571370
0.5540000000,2633.0740460848
0.5550000000,2638.2045404244
0.5560000000,2643.3361390895
0.5570000000,2648.4688410158
0.5580000000,2653.6026451406
0.5590000000,2658.7375504028
0.5600000000,2663.8735557432
0.5610000000,2669.0106601042
0.5620000000,2674.1488624299
0.5630000000,2679.2881616661
0.5640000000,2684.4285567601
0.5650000000,2689.5700466613
0.5660000000,2694.7126303204
0.5670000000,2699.8563066899
0.5680000000,2705.0010747240
0.5690000000,2710.1469333785
0.5700000000,2715.2938816110
0.5710000000,2720.4419183807
0.5720000000,2725.5910426482
0.5730000000,2730.7412533762
0.5740000000,2735.8925495288
0.5750000000,2741.0449300716
0.5760000000,2746.1983939722
0.5770000000,2751.3529401995
0.5780000000,2756.5085677243
0.5790000000,2761.6652755189
0.5800000000,2766.8230625572
0.5810000000,2771.9819278148
0.5820000000,2777.1418702688
0.5830000000,2782.3028888981
0.5840000000,2787.4649826830
0.5850000000,2792.6281506057
0.5860000000,2797.7923916496
0.5870000000,2802.9577048001
0.5880000000,2808.1240890440
0.5890000000,2813.2915433696
0.5900000000,2818.4600667671
0.5910000000,2823.6296582280
0.5920000000,2828.8003167454
0.5930000000,2833.9720413142
0.5940000000,2839.1448309307
0.5950000000,2844.3186845928
0.5960000000,2849.4936013000
0.5970000000,2854.6695800534
0.5980000000,2859.8466198555
0.5990000000,2865.0247197106
0.6000000000,2870.2038786244
0.6010000000,2875.3840956041
0.6020000000,2880.5653696586
0.6030000000,2885.7476997984
0.6040000000,2890.9310850352
0.6050000000,2896.1155243827
0.6060000000,2901.3010168557
0.6070000000,2906.4875614708
0.6080000000,2911.6751572461
0.6090000000,2916.8638032013
0.6100000000,2922.0534983573
0.6110000000,2927.2442417368
0.6120000000,2932.4360323640
0.6130000000,2937.6288692646
0.6140000000,2942.8227514657
0.6150000000,2948.0176779960
0.6160000000,2953.2136478857
0.6170000000,2958.4106601665
0.6180000000,2963.6087138715
0.6190000000,2968.8078080355
0.6200000000,2974.0079416946
0.6210000000,2979.2091138864
0.6220000000,2984.4113236501
0.6230000000,2989.6145700263
0.6240000000,2994.8188520571
0.6250000000,3000.0241687861
0.6260000000,3005.2305192583
0.6270000000,3010.4379025202
0.6280000000,3015.6463176198
0.6290000000,3020.8557636066
0.6300000000,3026.0662395313
0.6310000000,3031.2777444465
0.6320000000,3036.4902774058
0.6330000000,3041.7038374645
0.6340000000,3046.9184236794
0.6350000000,3052.1340351085
0.6360000000,3057.3506708115
0.6370000000,3062.5683298493
0.6380000000,3067.7870112844
0.6390000000,3073.0067141808
0.6400000000,3078.2274376036
0.6410000000,3083.4491806197
0.6420000000,3088.6719422971
0.6430000000,3093.8957217056
0.6440000000,3099.1205179159
0.6450000000,3104.3463300007
0.6460000000,3109.5731570336
0.6470000000,3114.8009980899
0.6480000000,3120.0298522462
0.6490000000,3125.2597185805
0.6500000000,3130.4905961723
0.6510000000,3135.7224841023
0.6520000000,3140.9553814528
0.6530000000,3146.1892873074
0.6540000000,3151.4242007510
0.6550000000,3156.6601208701
0.6560000000,3161.8970467522
0.6570000000,3167.1349774867
0.6580000000,3172.3739121639
0.6590000000,3177.6138498757
0.6600000000,3182.8547897154
0.6610000000,3188.0967307776
0.6620000000,3193.3396721582
0.6630000000,3198.5836129545
0.6640000000,3203.8285522653
0.6650000000,3209.0744891905
